time_to_compare,time_stamp,agent_id,agent_signature,camera_id,camera_signature,camera_type,camera_x,camera_y,camera_vx,camera_vy,camera_ax,camera_ay,alpha,beta,field_depth,is_agent_active,is_camera_active
0,0.026912927627563477,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
0.3329932689666748,0.35393786430358887,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
0.534794807434082,0.6070215702056885,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
0.8378238677978516,0.8908543586730957,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
1.1411595344543457,1.225186824798584,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
1.4492101669311523,1.5127720832824707,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
1.7544543743133545,1.781341552734375,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
2.0931663513183594,2.1498074531555176,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
2.4006524085998535,2.474449872970581,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
2.710815906524658,2.8045666217803955,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
3.015669345855713,3.068572521209717,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
3.32338809967041,3.3622848987579346,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
3.6291158199310303,3.6510496139526367,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
3.9412755966186523,3.944265842437744,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
4.150196075439453,4.2215189933776855,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
4.454410552978516,4.5359015464782715,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
4.758713245391846,4.8021016120910645,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
5.062654256820679,5.098546028137207,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
5.366973638534546,5.389913558959961,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
5.569090366363525,5.6562275886535645,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
5.887835264205933,5.944789409637451,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
6.192855596542358,6.262840747833252,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
6.443342208862305,6.532709360122681,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
6.970226526260376,6.971223592758179,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
7.172191143035889,7.264196157455444,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
7.579212427139282,7.5891783237457275,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
7.781542539596558,7.8680713176727295,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
8.085996150970459,8.146365642547607,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
8.390332221984863,8.43937635421753,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
8.695454835891724,8.766377925872803,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
8.99983549118042,9.02946138381958,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
9.204261541366577,9.31039309501648,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
9.52177119255066,9.61261773109436,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
9.829933643341064,9.925446271896362,0,6025388462662493,0,6025388462662493,0,0.3,5.4,0,0,0,0,0.0,1.3962634015954636,5.5,True,True
0.0,0.027911901473999023,1,401101814366696,1,401101814366696,0,9.7,5.4,0,0,0,0,3.141592653589793,1.0471975511965976,7.0,True,True
0.534794807434082,0.5879201889038086,1,401101814366696,1,401101814366696,0,9.7,5.4,0,0,0,0,3.141592653589793,1.0471975511965976,7.0,True,True
1.0394322872161865,1.0982742309570312,1,401101814366696,1,401101814366696,0,9.7,5.4,0,0,0,0,3.141592653589793,1.0471975511965976,7.0,True,True
1.6527109146118164,1.6959097385406494,1,401101814366696,1,401101814366696,0,9.7,5.4,0,0,0,0,3.141592653589793,1.0471975511965976,7.0,True,True
