time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius
0,0.6719880104064941,1,9896713916381390,2,9708503178244352,2,4.000034459331117,0.6999840080065866,0.9997962309429724,1.1999840080065867,3.664976749035272e-05,0.00011095543002019268,0.45
0,0.8436849117279053,1,9896713916381390,2,9708503178244352,2,4.000032725318869,0.699801760820986,1.0001634850673824,1.199801760820986,-0.0001565227772272597,-5.5581868842088006e-05,0.45
1.0023598670959473,1.0213096141815186,1,9896713916381390,2,9708503178244352,2,3.999924337244032,0.6998120477196723,6.589530571971496e-05,-0.00018795228032768011,-0.9999316388292038,-1.200024784976752,0.45
1.103994607925415,1.1940317153930664,1,9896713916381390,2,9708503178244352,2,4.000062366400551,0.8220523952517268,9.724282482834838e-06,1.2000907062563653,-9.440625363702824e-06,1.1998885319128885,0.45
1.305525541305542,1.3681211471557617,1,9896713916381390,2,9708503178244352,2,4.000087420929513,1.0635836449997091,4.152727520034207e-05,1.1997848359481955,0.00016059123491665245,-0.0001542099466591537,0.45
1.5087451934814453,1.5885341167449951,1,9896713916381390,2,9708503178244352,2,3.9999620848677835,1.3076544847116072,8.03729413752893e-05,1.1999920930490096,-2.0782129347590017e-05,-5.889579712494348e-05,0.45
1.7107298374176025,1.7628092765808105,1,9896713916381390,2,9708503178244352,2,4.000019232538963,1.55001280649868,0.00010270428984518599,1.1999688421126937,2.038893702949292e-05,6.2379713684318595e-06,0.45
1.9133789539337158,1.9542176723480225,1,9896713916381390,2,9708503178244352,3,4.000032141987572,1.793219935947867,-2.7976678183293077e-05,1.1999970317425448,9.229055160113925e-05,0.00012288397345834045,0.45
2.1153204441070557,2.1344735622406006,1,9896713916381390,2,9708503178244352,3,3.9998976699437603,2.034541490980846,-0.00011607957903422153,1.20000102848695,-6.546286770463086e-05,0.0001445985274044902,0.45
2.3172781467437744,2.3182852268218994,1,9896713916381390,2,9708503178244352,3,3.999946430687647,2.276850801705209,-5.738137022138686e-05,1.1999610960472502,-9.024573013783995e-05,-9.950844157261453e-05,0.45
2.51987624168396,2.5448076725006104,1,9896713916381390,2,9708503178244352,3,4.000101039183621,2.520008084485691,1.7888727836022177e-05,1.2000006648995096,-0.00011921744794318716,9.541009724397e-05,0.45
2.722404718399048,2.7433829307556152,1,9896713916381390,2,9708503178244352,3,4.000038203022811,2.763051982227451,-4.426788487851215e-05,1.2000103905831643,-5.788404210412678e-05,5.248402735538982e-05,0.45
2.9245028495788574,2.928328037261963,1,9896713916381390,2,9708503178244352,3,4.000188727576915,3.0055682532623567,-5.686830822327654e-05,1.2000089042022983,-9.562169247054316e-06,0.0001283959000521758,0.45
3.026639699935913,3.121095657348633,1,9896713916381390,2,9708503178244352,3,4.000066808097264,3.127253195602001,-1.1506589101976116e-06,1.200090643722118,2.6865545347496244e-05,-2.5280900643254574e-05,0.45
3.3308563232421875,3.333850145339966,1,9896713916381390,2,9708503178244352,3,3.9999539375403175,3.4911884431928826,-4.618500077224935e-05,1.1998974924177357,3.771800612785234e-06,-9.722718588948581e-05,0.45
3.4316718578338623,3.5144553184509277,1,9896713916381390,2,9708503178244352,3,4.00004518566283,3.612415154686956,-0.00010598092658018087,1.2001455624017996,7.778978558839919e-05,5.2292594720325416e-05,0.45
3.634615421295166,3.6971213817596436,1,9896713916381390,2,9708503178244352,3,4.000194318720061,3.8545015134414258,-9.649809551843306e-05,1.1998506345351754,-8.450950995875506e-05,-2.0847379053005986e-05,0.45
3.8369011878967285,3.885780096054077,1,9896713916381390,2,9708503178244352,3,3.9998243925125374,4.097560423505644,-1.938198248989585e-05,1.2001666246775193,-0.00012024251989122465,-7.271238683996839e-05,0.45
4.038323402404785,4.082980632781982,1,9896713916381390,2,9708503178244352,3,3.9999697791463995,4.339172259212854,3.950129539634135e-05,1.2000718029750619,-0.00010739117117325724,-4.478721025750049e-05,0.45
4.240830183029175,4.270750284194946,1,9896713916381390,2,9708503178244352,3,3.999991592473096,4.58134900655869,6.15125830965961e-05,1.2001985701573232,-0.00015548258427724074,-1.925898573143665e-05,0.45
4.442769765853882,4.465495824813843,1,9896713916381390,2,9708503178244352,3,3.999951749644545,4.8235681949974705,-0.00029669972870385777,1.2000902592064553,-4.8022914053546417e-05,-0.00012831690488263004,0.45
4.64523720741272,4.6599719524383545,1,9896713916381390,2,9708503178244352,3,4.0000873067633576,5.0665326689934975,9.394572407851154e-05,1.2000938033318767,0.00010401535105917155,2.3767933156786185e-05,0.45
4.746647834777832,4.842400312423706,1,9896713916381390,2,9708503178244352,3,3.9999604302146072,5.188231505394552,-7.000204665403059e-05,1.200099886894797,3.940860834508319e-05,9.947823705018972e-05,0.45
4.949868679046631,5.036248207092285,1,9896713916381390,2,9708503178244352,3,3.9999372818841556,5.429436351548657,-3.64402544229223e-05,1.1998358266463143,-8.426555160708947e-05,4.635650940139058e-05,0.45
