time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius,target_alpha
0.47116923332214355,0.4701716899871826,0,4545259674759770,0,540665320104887,0,2.5,4.8,0,0,0,0,0.45,0
0.8820013999938965,0.8730571269989014,0,4545259674759770,0,6525141426594252,0,2.5,4.8,0,0,0,0,0.45,0
1.087040901184082,1.159907579421997,0,4545259674759770,0,3949160842887864,0,2.5,4.8,0,0,0,0,0.45,0
1.4910917282104492,1.5478096008300781,0,4545259674759770,0,6994504808365297,0,2.5,4.8,0,0,0,0,0.45,0
1.794903039932251,1.8259196281433105,0,4545259674759770,0,7713625055263744,0,2.5,4.8,0,0,0,0,0.45,0
2.098055124282837,2.1309680938720703,0,4545259674759770,0,7559956771819879,0,2.5,4.8,0,0,0,0,0.45,0
2.402937650680542,2.4798688888549805,0,4545259674759770,0,760227501426142,0,2.5,4.8,0,0,0,0,0.45,0
2.8073439598083496,2.832279920578003,0,4545259674759770,0,9729058870204504,0,2.5,4.8,0,0,0,0,0.45,0
3.110931873321533,3.1309878826141357,0,4545259674759770,0,4092147005218602,0,2.5,4.8,0,0,0,0,0.45,0
3.41345477104187,3.503328800201416,0,4545259674759770,0,9765384716285326,0,2.5,4.8,0,0,0,0,0.45,0
3.822614908218384,3.849679708480835,0,4545259674759770,0,7503503020061418,0,2.5,4.8,0,0,0,0,0.45,0
4.13060998916626,4.183789491653442,0,4545259674759770,0,6788576203795073,0,2.5,4.8,0,0,0,0,0.45,0
4.434307336807251,4.519201755523682,0,4545259674759770,0,6473056215095804,0,2.5,4.8,0,0,0,0,0.45,0
4.841341495513916,4.891206502914429,0,4545259674759770,0,5651985394024381,0,2.5,4.8,0,0,0,0,0.45,0
5.147699594497681,5.203064203262329,0,4545259674759770,0,3133897640542813,0,2.5,4.8,0,0,0,0,0.45,0
5.450674057006836,5.542548656463623,0,4545259674759770,0,9170505553137482,0,2.5,4.8,0,0,0,0,0.45,0
5.856766939163208,5.866741895675659,0,4545259674759770,0,6975222263716338,0,2.5,4.8,0,0,0,0,0.45,0
6.161525249481201,6.18260383605957,0,4545259674759770,0,2542533985900460,0,2.5,4.8,0,0,0,0,0.45,0
6.465181112289429,6.47714900970459,0,4545259674759770,0,2263288169845379,0,2.5,4.8,0,0,0,0,0.45,0
6.774163722991943,6.8748862743377686,0,4545259674759770,0,7841336138095770,0,2.5,4.8,0,0,0,0,0.45,0
7.1830339431762695,7.206934452056885,0,4545259674759770,0,5992146042003438,0,2.5,4.8,0,0,0,0,0.45,0
7.488531112670898,7.580264329910278,0,4545259674759770,0,345033991571686,0,2.5,4.8,0,0,0,0,0.45,0
7.903915643692017,7.945821762084961,0,4545259674759770,0,5648200822484674,0,2.5,4.8,0,0,0,0,0.45,0
8.20783519744873,8.296367406845093,0,4545259674759770,0,6232189301036536,0,2.5,4.8,0,0,0,0,0.45,0
8.516742706298828,8.615557432174683,0,4545259674759770,0,5214668354700461,0,2.5,4.8,0,0,0,0,0.45,0
8.930713415145874,8.989656925201416,0,4545259674759770,0,4122022203143151,0,2.5,4.8,0,0,0,0,0.45,0
9.235996723175049,9.319169521331787,0,4545259674759770,0,2302822169928665,0,2.5,4.8,0,0,0,0,0.45,0
9.643321514129639,9.667762517929077,0,4545259674759770,0,1944046065641975,0,2.5,4.8,0,0,0,0,0.45,0
9.94791579246521,10.004846572875977,0,4545259674759770,0,9920103917432398,0,2.5,4.8,0,0,0,0,0.45,0
0.8820013999938965,0.885983943939209,0,4545259674759770,2,9277579731231190,2,3.201761137881192,8.676549635739713,-0.8779521912204276,-1.2101277721229682,0,0,0.25,0
1.087040901184082,1.1628386974334717,0,4545259674759770,2,7733388012209512,2,3.219146975114011,8.304560504891269,-0.8869354671555956,-1.200005164915144,0,0,0.25,0
1.4910917282104492,1.5508012771606445,0,4545259674759770,2,3950730674772719,2,2.875049203224801,7.839003405424858,-0.8869354671555956,-1.200005164915144,0,0,0.25,0
1.794903039932251,1.8287737369537354,0,4545259674759770,2,3087778937408357,2,3.0686095910423723,7.408754402367102,0.02767908550037872,-1.0332976839950705,0,0,0.25,0
2.098055124282837,2.1339564323425293,0,4545259674759770,2,1194384115472985,2,3.4372846349672206,7.193606914087313,0.05598941163829989,-1.0328231839973747,0,0,0.25,0
2.402937650680542,2.482762098312378,0,4545259674759770,2,7959992753256460,2,3.4691251012534043,6.734902214561808,0.03764113558801485,-1.0191526091530692,0,0,0.25,0
2.8073439598083496,2.8352322578430176,0,4545259674759770,2,8130238042871618,2,3.3369928446481345,6.461832756317295,0.001282039490954727,-1.0063939325616567,0,0,0.25,0
3.110931873321533,3.133852958679199,0,4545259674759770,2,1547017929738570,3,3.3385265487530575,6.088779297960414,0.0035597712401887176,-1.0403232497664259,0,0,0.25,0
3.41345477104187,3.506166458129883,0,4545259674759770,2,2469143517617490,3,3.38801115249938,5.6935565132571435,0.028297304415387137,-0.9767910261910109,0,0,0.25,0
3.822614908218384,3.8525328636169434,0,4545259674759770,2,1662046382543280,3,4.064521257435812,5.597902694505289,0.9107873358420496,-1.0531022711280875,0,0,0.25,0
4.13060998916626,4.186654329299927,0,4545259674759770,2,1914260086935925,3,4.34606639558179,5.183463625897766,1.0439104093249922,-1.0770307208347303,0,0,0.25,0
6.465181112289429,6.4801411628723145,0,4545259674759770,2,9437351137468190,3,6.444900567824386,1.7906365527990862,0.8176497921307831,-1.1434991229436615,0,0,0.25,0
6.877747058868408,6.878783464431763,0,4545259674759770,2,691092836614258,3,4.425094284444861,2.334862326228227,-0.07454238325019345,-1.1981103936163444,0,0,0.25,0
7.1830339431762695,7.210926055908203,0,4545259674759770,2,9535883287989842,3,4.498507393049824,2.0946908429662816,0.009109232299984615,-1.1236859244702095,0,0,0.25,0
7.5972206592559814,7.583261013031006,0,4545259674759770,2,5616732369967299,3,4.477609993207211,2.2396571665046823,-0.02217417353294618,-0.011716712045395363,0,0,0.25,0
7.903915643692017,7.94867467880249,0,4545259674759770,2,6998050005278937,3,4.78165847797091,2.2953241184254685,0.05967207400505309,0.06262226624741069,0,0,0.25,0
8.20783519744873,8.299335241317749,0,4545259674759770,2,3259246597982022,3,4.82236075247324,2.3616504614132547,0.03781545794218231,0.02795000926308671,0,0,0.25,0
8.516742706298828,8.62253475189209,0,4545259674759770,2,4260440824706317,3,4.84314615721422,2.3725973393702904,0.03828093198205456,0.01862967304963619,0,0,0.25,0
8.930713415145874,8.99251651763916,0,4545259674759770,2,776882588638243,3,4.797656577397083,2.362043195537573,0.02020035917817833,0.006278065164226633,0,0,0.25,0
9.235996723175049,9.32115888595581,0,4545259674759770,2,2372553901755577,1,4.773817791844057,2.332741958363126,0.005534764415796936,-0.009598719997522648,0,0,0.25,0
9.643321514129639,9.670668363571167,0,4545259674759770,2,9160027303946512,1,4.718286121612383,2.2873777867306013,-0.009463625652594695,-0.021770361136733387,0,0,0.25,0
9.94791579246521,10.007834434509277,0,4545259674759770,2,6854797585004671,1,4.724322049089321,2.2966363288094276,-0.0018541780017207465,-0.014760442076281528,0,0,0.25,0
