time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius,target_alpha
0.1015172004699707,0.12649869918823242,1,8202406062738986,0,1000591618662378,2,10.288526129836715,15.817863186854941,0.09722325438908097,0.6389356292783128,0,0,0.85,0
0.20388031005859375,0.2557563781738281,1,8202406062738986,0,9024124957147818,2,10.070164059279922,16.447531077557425,0.6741012175951571,0.12075560306735933,0,0,0.85,0
0.36302638053894043,0.3949899673461914,1,8202406062738986,0,403814278169364,2,9.907996719921831,16.353119036700207,0.5738533938762047,0.17976976676386602,0,0,0.85,0
0.5160689353942871,0.5274825096130371,1,8202406062738986,0,990886784239565,2,10.040492246690873,16.530732562939033,0.8379348236497866,0.36565963497630616,0,0,0.85,0
0.7221682071685791,0.7378029823303223,1,8202406062738986,0,6689489313762415,2,10.30901933547389,16.77637164278324,0.9435449475614195,0.4384282107254531,0,0,0.85,0
0.875638484954834,0.8920238018035889,1,8202406062738986,0,6152108123451416,2,10.404974500094765,16.71750706135703,0.9453861351120478,0.31240697519133054,0,0,0.85,0
0.9848029613494873,1.0158708095550537,1,8202406062738986,0,772417192566397,2,10.553346324005247,16.569193793230536,0.9099591668359437,0.1919181592475363,0,0,0.85,0
1.0902605056762695,1.1395316123962402,1,8202406062738986,0,6870044520189081,3,10.604807959480217,16.52356843611319,0.8550783015393812,0.17642337433823752,0,0,0.85,0
1.3015358448028564,1.3117492198944092,1,8202406062738986,0,3635429825945913,3,10.738778687050335,16.61117152620835,0.8288374051045206,0.21144736562194844,0,0,0.85,0
1.461627721786499,1.478184461593628,1,8202406062738986,0,2286850499079198,3,10.983661090331047,16.603918256716597,0.8733948570007497,0.1545974237207961,0,0,0.85,0
1.5633587837219238,1.6091418266296387,1,8202406062738986,0,5178514436073160,3,11.18709364428295,16.582324307428987,0.9049515541910891,0.10013791184927001,0,0,0.85,0
1.7167494297027588,1.7485511302947998,1,8202406062738986,0,7454462805452836,3,11.259295582796952,16.54957570440855,0.8796351754323393,0.07821485865143885,0,0,0.85,0
1.8705973625183105,1.8813388347625732,1,8202406062738986,0,8148323950667076,3,11.441850410144784,16.48875595885646,0.8995401760002677,0.054036433046642074,0,0,0.85,0
2.02413272857666,2.043468713760376,1,8202406062738986,0,835442052461171,3,11.55012722421242,16.51664151244534,0.8834738184980315,0.07114175265031797,0,0,0.85,0
2.1773359775543213,2.198918342590332,1,8202406062738986,0,8999920431495330,3,11.711946063573045,16.502228120628157,0.8971278427372793,0.06498358056147069,0,0,0.85,0
2.3823769092559814,2.4036505222320557,1,8202406062738986,0,8520755413872070,3,11.895617002233925,16.51553235071743,0.8971278427372793,0.06498358056147069,0,0,0.85,0
2.484520435333252,2.5213253498077393,1,8202406062738986,0,8313966816496927,3,11.907295730960177,15.777678982152604,1.025584197848364,0.8761464299043916,0,0,0.85,0
2.6373844146728516,2.656386137008667,1,8202406062738986,0,9056334451872946,3,12.448956055358668,16.247888160120997,1.1368251212654379,0.41502951912892555,0,0,0.85,0
2.842700242996216,2.887983560562134,1,8202406062738986,0,1410209717477046,3,12.4312377025914,16.475021917764472,1.2077793577164124,0.34546506363539287,0,0,0.85,0
3.0512144565582275,3.096358299255371,1,8202406062738986,0,5797523276659793,3,12.808096434382781,16.63215045930717,1.2883826763318051,0.28986916804261664,0,0,0.85,0
3.2045977115631104,3.237229585647583,1,8202406062738986,0,4133726611250281,3,12.956816952650858,16.53094973207731,1.2220325013907476,0.2295029067649912,0,0,0.85,0
3.4695682525634766,3.5131304264068604,1,8202406062738986,0,6705385187174072,3,13.184615671693578,16.515368040602787,1.1913245975441826,0.18228354743936767,0,0,0.85,0
3.623575210571289,3.6305181980133057,1,8202406062738986,0,392297226361815,3,13.214469830238265,16.492421067708484,1.0960760590659433,0.17064071726118968,0,0,0.85,0
3.7766668796539307,3.8062503337860107,1,8202406062738986,0,9562810002109142,3,13.327112202173872,16.52296134845155,1.1046321369965906,0.15504751623990032,0,0,0.85,0
3.932312488555908,3.9456191062927246,1,8202406062738986,0,8055969589449619,3,13.505979859739515,16.557134351580714,1.1121740330897623,0.17499801751403662,0,0,0.85,0
4.08565878868103,4.090881824493408,1,8202406062738986,0,4961134985933750,3,13.591765851605558,16.5111859204796,1.0963804836158326,0.14257146717920577,0,0,0.85,0
4.290867328643799,4.321177959442139,1,8202406062738986,0,324533162228426,3,13.992368441241227,16.69324416011883,1.09873074627321,0.1986831297053424,0,0,0.85,0
4.496520280838013,4.497134685516357,1,8202406062738986,0,1358083421775708,3,14.083210457420133,16.71054381951098,1.0513257952209818,0.18851672041002782,0,0,0.85,0
4.6498401165008545,4.654012680053711,1,8202406062738986,0,8756112269524472,3,14.334068441425778,16.687202618756206,1.1156846258235298,0.15494667127222606,0,0,0.85,0
4.906506776809692,4.9214513301849365,1,8202406062738986,0,5057087750290584,3,14.530519536935106,16.701276812667793,1.0803990492347815,0.14701055330187174,0,0,0.85,0
5.05990743637085,5.108550786972046,1,8202406062738986,0,9928728597851902,3,14.78389223728319,16.787704272674013,1.1084222206424064,0.17540714730498158,0,0,0.85,0
5.215464353561401,5.258521556854248,1,8202406062738986,0,8387854453216843,3,14.967910383490121,16.71766756271973,1.11783402910876,0.14101691219873302,0,0,0.85,0
5.420424222946167,5.453853607177734,1,8202406062738986,0,9838672801782146,3,15.212882181479232,16.746461534409214,1.1285007829705407,0.14132279531641423,0,0,0.85,0
