time_to_compare,time_stamp,agent_id,agent_signature,camera_id,camera_signature,camera_type,camera_x,camera_y,camera_vx,camera_vy,camera_ax,camera_ay,alpha,beta,field_depth,is_agent_active,is_camera_active
0,0.03291153907775879,1,381635475267014,1,381635475267014,0,15.1,-0.1,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
0.34528589248657227,0.36826515197753906,1,381635475267014,1,381635475267014,0,15.1,-0.1,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
0.6618945598602295,0.6628932952880859,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
0.9738140106201172,1.0077247619628906,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
1.3870046138763428,1.4488415718078613,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
1.7975690364837646,1.8726913928985596,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
2.109039068222046,2.1957666873931885,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
2.524139404296875,2.559664011001587,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
2.8351199626922607,2.9129300117492676,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
3.253286838531494,3.282244920730591,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
3.573916435241699,3.6303749084472656,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
3.883143901824951,3.947312116622925,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
4.1924662590026855,4.276001930236816,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
4.606940984725952,4.680856943130493,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
4.924466609954834,4.961434602737427,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
5.235347509384155,5.312023639678955,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
5.648212194442749,5.662175416946411,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
5.861871004104614,5.941371917724609,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
6.171012878417969,6.263707876205444,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
6.479893445968628,6.559096813201904,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
6.896470785140991,6.928384780883789,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
7.207672119140625,7.256600856781006,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
7.620800971984863,7.634784936904907,1,381635475267014,1,381635475267014,0,15,0,0,0,0,0,2.356194490192345,1.0471975511965976,10.0,True,True
