time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius,target_alpha
0.1015172004699707,0.1015172004699707,-1,-1,0,4610592281055535,2,9.7,16.5,0,0,0,0,0.85,0
0.15234780311584473,0.15234780311584473,-1,-1,0,4610592281055535,2,9.75013370513916,16.5,1.0,0,1.0,1.0,0.85,0.0
0.20388031005859375,0.20388031005859375,-1,-1,0,4610592281055535,2,9.80019850730896,16.5,1.0,0,0.0,0.0,0.85,0.0
0.2601776123046875,0.2601776123046875,-1,-1,0,4610592281055535,2,9.850897741317748,16.5,1.0,0,0.0,0.0,0.85,0.0
0.31186509132385254,0.31186509132385254,-1,-1,0,4610592281055535,2,9.906243991851806,16.5,1.0,0,0.0,0.0,0.85,0.0
0.36302638053894043,0.36302638053894043,-1,-1,0,4610592281055535,2,9.9571382522583,16.5,1.0,0,0.0,0.0,0.85,0.0
0.4140315055847168,0.4140315055847168,-1,-1,0,4610592281055535,2,10.007226419448852,16.5,1.0,0,0.0,0.0,0.85,0.0
0.4650712013244629,0.4650712013244629,-1,-1,0,4610592281055535,2,10.057321262359618,16.5,1.0,0,0.0,0.0,0.85,0.0
0.5160689353942871,0.5160689353942871,-1,-1,0,4610592281055535,2,10.107598733901977,16.5,1.0,0,0.0,0.0,0.85,0.0
0.5677933692932129,0.5677933692932129,-1,-1,0,4610592281055535,2,10.157667589187621,16.5,1.0,0,0.0,0.0,0.85,0.0
0.61867356300354,0.61867356300354,-1,-1,0,4610592281055535,2,10.208622169494628,16.5,1.0,0,0.0,0.0,0.85,0.0
0.670365571975708,0.670365571975708,-1,-1,0,4610592281055535,2,10.258689832687377,16.5,1.0,0,0.0,0.0,0.85,0.0
0.7221682071685791,0.7221682071685791,-1,-1,0,4610592281055535,2,10.309478950500488,16.5,1.0,0,0.0,0.0,0.85,0.0
0.7736763954162598,0.7736763954162598,-1,-1,0,4610592281055535,2,10.36034436225891,16.5,1.0,0,0.0,0.0,0.85,0.0
0.8246109485626221,0.8246109485626221,-1,-1,0,4610592281055535,2,10.410967540740966,16.5,1.0,0,0.0,0.0,0.85,0.0
0.875638484954834,0.875638484954834,-1,-1,0,4610592281055535,2,10.461032342910766,16.5,1.0,0,0.0,0.0,0.85,0.0
0.9297881126403809,0.9297881126403809,-1,-1,0,4610592281055535,2,10.511254501342773,16.5,1.0,0,0.0,0.0,0.85,0.0
0.9848029613494873,0.9848029613494873,-1,-1,0,4610592281055535,2,10.564647388458251,16.5,1.0,0,0.0,0.0,0.85,0.0
1.036283016204834,1.036283016204834,-1,-1,0,4610592281055535,2,10.618874979019164,16.5,1.0,0,0.0,0.0,0.85,0.0
1.0902605056762695,1.0902605056762695,-1,-1,0,4610592281055535,2,10.668974590301513,16.5,1.0,0,0.0,0.0,0.85,0.0
1.1484732627868652,1.1484732627868652,-1,-1,0,4610592281055535,2,10.722009134292602,16.5,1.0,0,0.0,0.0,0.85,0.0
1.1994600296020508,1.1994600296020508,-1,-1,0,4610592281055535,2,10.779279899597167,16.5,1.0,0,0.0,0.0,0.85,0.0
1.2505688667297363,1.2505688667297363,-1,-1,0,4610592281055535,2,10.829350900650024,16.5,1.0,0,0.0,0.0,0.85,0.0
1.3015358448028564,1.3015358448028564,-1,-1,0,4610592281055535,2,10.879592609405517,16.5,1.0,0,0.0,0.0,0.85,0.0
1.3524322509765625,1.3524322509765625,-1,-1,0,4610592281055535,2,10.92965908050537,16.5,1.0,0,0.0,0.0,0.85,0.0
1.407651662826538,1.407651662826538,-1,-1,0,4610592281055535,2,10.979725313186645,16.5,1.0,0,0.0,0.0,0.85,0.0
1.461627721786499,1.461627721786499,-1,-1,0,4610592281055535,2,11.034089756011962,16.5,1.0,0,0.0,0.0,0.85,0.0
1.512432336807251,1.512432336807251,-1,-1,0,4610592281055535,2,11.087321949005126,16.5,1.0,0,0.0,0.0,0.85,0.0
1.5633587837219238,1.5633587837219238,-1,-1,0,4610592281055535,2,11.137384605407714,16.5,1.0,0,0.0,0.0,0.85,0.0
1.6146433353424072,1.6146433353424072,-1,-1,0,4610592281055535,2,11.18744773864746,16.5,1.0,0,0.0,0.0,0.85,0.0
1.665698766708374,1.665698766708374,-1,-1,0,4610592281055535,2,11.237823677062988,16.5,1.0,0,0.0,0.0,0.85,0.0
1.7167494297027588,1.7167494297027588,-1,-1,0,4610592281055535,2,11.287912559509277,16.5,1.0,0,0.0,0.0,0.85,0.0
1.7678451538085938,1.7678451538085938,-1,-1,0,4610592281055535,2,11.337980461120605,16.5,1.0,0,0.0,0.0,0.85,0.0
1.8187956809997559,1.8187956809997559,-1,-1,0,4610592281055535,2,11.388045978546142,16.5,1.0,0,0.0,0.0,0.85,0.0
1.8705973625183105,1.8705973625183105,-1,-1,0,4610592281055535,2,11.438112688064574,16.5,1.0,0,0.0,0.0,0.85,0.0
1.9216163158416748,1.9216163158416748,-1,-1,0,4610592281055535,2,11.488180828094482,16.5,1.0,0,0.0,0.0,0.85,0.0
1.97279691696167,1.97279691696167,-1,-1,0,4610592281055535,2,11.538249206542968,16.5,1.0,0,0.0,0.0,0.85,0.0
2.02413272857666,2.02413272857666,-1,-1,0,4610592281055535,2,11.588318300247192,16.5,1.0,0,0.0,0.0,0.85,0.0
2.0751843452453613,2.0751843452453613,-1,-1,0,4610592281055535,2,11.638771486282348,16.5,1.0,0,0.0,0.0,0.85,0.0
