time_to_compare,time_stamp,agent_id,agent_signature,camera_id,camera_signature,camera_type,camera_x,camera_y,camera_vx,camera_vy,camera_ax,camera_ay,alpha,beta,field_depth,is_agent_active,is_camera_active
0,0.029918909072875977,0,5796680843927958,0,5796680843927958,0,0.0,0.0,0,0,0,0,0.7853981633974483,1.0471975511965976,10.0,True,True
0.3441145420074463,0.3780338764190674,0,5796680843927958,0,5796680843927958,0,0.0,0.0,0,0,0,0,0.7853981633974483,1.0471975511965976,10.0,True,True
0.6521997451782227,0.6622076034545898,0,5796680843927958,0,5796680843927958,0,0.0,0.0,0,0,0,0,0.7853981633974483,1.0471975511965976,10.0,True,True
0.8574097156524658,0.963507890701294,0,5796680843927958,0,5796680843927958,0,0.0,0.0,0,0,0,0,0.7853981633974483,1.0471975511965976,10.0,True,True
1.2792510986328125,1.3321173191070557,0,5796680843927958,0,5796680843927958,0,0.0,0.0,0,0,0,0,0.7853981633974483,1.0471975511965976,10.0,True,True
1.5886788368225098,1.631598949432373,0,5796680843927958,0,5796680843927958,0,0.0,0.0,0,0,0,0,0.7853981633974483,1.0471975511965976,10.0,True,True
1.8984313011169434,1.9353399276733398,0,5796680843927958,0,5796680843927958,0,0.0,0.0,0,0,0,0,0.7853981633974483,1.0471975511965976,10.0,True,True
2.3084938526153564,2.362309694290161,0,5796680843927958,0,5796680843927958,0,0.0,0.0,0,0,0,0,0.7853981633974483,1.0471975511965976,10.0,True,True
2.6174867153167725,2.6770224571228027,0,5796680843927958,0,5796680843927958,0,0.0,0.0,0,0,0,0,0.7853981633974483,1.0471975511965976,10.0,True,True
2.9261388778686523,2.9558207988739014,0,5796680843927958,0,5796680843927958,0,0.0,0.0,0,0,0,0,0.7853981633974483,1.0471975511965976,10.0,True,True
3.233388900756836,3.2892565727233887,0,5796680843927958,0,5796680843927958,0,0.0,0.0,0,0,0,0,0.7853981633974483,1.0471975511965976,10.0,True,True
3.5455141067504883,3.55851674079895,0,5796680843927958,0,5796680843927958,0,0.0,0.0,0,0,0,0,0.7853981633974483,1.0471975511965976,10.0,True,True
3.854173183441162,3.895275592803955,0,5796680843927958,0,5796680843927958,0,0.0,0.0,0,0,0,0,0.7853981633974483,1.0471975511965976,10.0,True,True
4.163375616073608,4.203860521316528,0,5796680843927958,0,5796680843927958,0,0.0,0.0,0,0,0,0,0.7853981633974483,1.0471975511965976,10.0,True,True
