time_to_compare,time_stamp,agent_id,agent_signature,camera_id,camera_signature,camera_type,camera_x,camera_y,camera_vx,camera_vy,camera_ax,camera_ay,alpha,beta,field_depth,is_agent_active,is_camera_active
0,0.02093958854675293,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.5276379585266113,0.533621072769165,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.5276379585266113,0.5366146564483643,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.5276379585266113,0.5814948081970215,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.5276379585266113,0.5824916362762451,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.7296905517578125,0.7875504493713379,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.7296905517578125,0.7895321846008301,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.7296905517578125,0.8300912380218506,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.7296905517578125,0.8330750465393066,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.020558320529287702,1.278894399193085,10.045153809703994,True,True
0.9415652751922607,1.0418825149536133,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.020558320529287702,1.278894399193085,10.045153809703994,True,True
1.0428791046142578,1.0448737144470215,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.020558320529287702,1.278894399193085,10.045153809703994,True,True
1.0428791046142578,1.1077070236206055,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.020558320529287702,1.278894399193085,10.045153809703994,True,True
1.0428791046142578,1.111696720123291,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.028995270329523457,1.2484840069043974,10.090769398137025,True,True
1.245945692062378,1.3190674781799316,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.028995270329523457,1.2484840069043974,10.090769398137025,True,True
1.245945692062378,1.3250679969787598,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.028995270329523457,1.2484840069043974,10.090769398137025,True,True
1.3470220565795898,1.3989806175231934,0,2940468986478065,0,2940468986478065,3,1.2,5.3,0,0,0,0,0.028995270329523457,1.2484840069043974,10.090769398137025,True,True
1.3470220565795898,1.4059925079345703,0,2940468986478065,0,2940468986478065,3,1.3065758266454675,5.330446579036836,0,0,0,0,0.2130644517439865,1.2896182818368411,10.029067985738362,True,True
1.550586223602295,1.611910343170166,0,2940468986478065,0,2940468986478065,3,1.3065758266454675,5.330446579036836,0,0,0,0,0.2130644517439865,1.2896182818368411,10.029067985738362,True,True
1.550586223602295,1.6139342784881592,0,2940468986478065,0,2940468986478065,3,1.3065758266454675,5.330446579036836,0,0,0,0,0.2130644517439865,1.2896182818368411,10.029067985738362,True,True
1.6521527767181396,1.669088363647461,0,2940468986478065,0,2940468986478065,3,1.3065758266454675,5.330446579036836,0,0,0,0,0.2130644517439865,1.2896182818368411,10.029067985738362,True,True
1.6521527767181396,1.676055669784546,0,2940468986478065,0,2940468986478065,3,1.3924338507085297,5.350109357606383,0,0,0,0,0.22163447616920207,1.3237224009555253,9.977911807060336,True,True
1.8539321422576904,1.8838512897491455,0,2940468986478065,0,2940468986478065,3,1.3924338507085297,5.350109357606383,0,0,0,0,0.22163447616920207,1.3237224009555253,9.977911807060336,True,True
1.8539321422576904,1.8868427276611328,0,2940468986478065,0,2940468986478065,3,1.3924338507085297,5.350109357606383,0,0,0,0,0.22163447616920207,1.3237224009555253,9.977911807060336,True,True
1.8539321422576904,1.9416980743408203,0,2940468986478065,0,2940468986478065,3,1.3924338507085297,5.350109357606383,0,0,0,0,0.22163447616920207,1.3237224009555253,9.977911807060336,True,True
1.8539321422576904,1.949676513671875,0,2940468986478065,0,2940468986478065,3,1.5256668612112567,5.390120475525869,0,0,0,0,0.2717101043053527,1.3550559788195853,9.930911440264246,True,True
2.057790517807007,2.1575822830200195,0,2940468986478065,0,2940468986478065,3,1.5256668612112567,5.390120475525869,0,0,0,0,0.2717101043053527,1.3550559788195853,9.930911440264246,True,True
2.1586079597473145,2.163595199584961,0,2940468986478065,0,2940468986478065,3,1.5256668612112567,5.390120475525869,0,0,0,0,0.2717101043053527,1.3550559788195853,9.930911440264246,True,True
2.1586079597473145,2.238647937774658,0,2940468986478065,0,2940468986478065,3,1.5256668612112567,5.390120475525869,0,0,0,0,0.2717101043053527,1.3550559788195853,9.930911440264246,True,True
2.1586079597473145,2.2446649074554443,0,2940468986478065,0,2940468986478065,3,1.684921139330602,5.435230033161632,0,0,0,0,0.27489940013592634,1.3855553005307828,9.88516245769745,True,True
2.3613357543945312,2.450869560241699,0,2940468986478065,0,2940468986478065,3,1.684921139330602,5.435230033161632,0,0,0,0,0.27489940013592634,1.3855553005307828,9.88516245769745,True,True
2.3613357543945312,2.4548444747924805,0,2940468986478065,0,2940468986478065,3,1.684921139330602,5.435230033161632,0,0,0,0,0.27489940013592634,1.3855553005307828,9.88516245769745,True,True
2.4628493785858154,2.510190486907959,0,2940468986478065,0,2940468986478065,3,1.684921139330602,5.435230033161632,0,0,0,0,0.27489940013592634,1.3855553005307828,9.88516245769745,True,True
2.4628493785858154,2.5171782970428467,0,2940468986478065,0,2940468986478065,3,1.8549693557900901,5.480347461794088,0,0,0,0,0.2638099792247834,1.4109960576057283,9.847001322085031,True,True
2.665229320526123,2.725078582763672,0,2940468986478065,0,2940468986478065,3,1.8549693557900901,5.480347461794088,0,0,0,0,0.2638099792247834,1.4109960576057283,9.847001322085031,True,True
2.665229320526123,2.730055570602417,0,2940468986478065,0,2940468986478065,3,1.8549693557900901,5.480347461794088,0,0,0,0,0.2638099792247834,1.4109960576057283,9.847001322085031,True,True
2.766958236694336,2.78391432762146,0,2940468986478065,0,2940468986478065,3,1.8549693557900901,5.480347461794088,0,0,0,0,0.2638099792247834,1.4109960576057283,9.847001322085031,True,True
2.766958236694336,2.793886661529541,0,2940468986478065,0,2940468986478065,3,2.0403044730144484,5.534184487865882,0,0,0,0,0.2570872683396592,1.434398244194204,9.81189804220232,True,True
2.766958236694336,2.7948849201202393,0,2940468986478065,0,2940468986478065,3,2.0403044730144484,5.534184487865882,0,0,0,0,0.2570872683396592,1.434398244194204,9.81189804220232,True,True
2.9701123237609863,3.005110502243042,0,2940468986478065,0,2940468986478065,3,2.0403044730144484,5.534184487865882,0,0,0,0,0.2570872683396592,1.434398244194204,9.81189804220232,True,True
2.9701123237609863,3.0100855827331543,0,2940468986478065,0,2940468986478065,3,2.0403044730144484,5.534184487865882,0,0,0,0,0.2570872683396592,1.434398244194204,9.81189804220232,True,True
2.9701123237609863,3.064394235610962,0,2940468986478065,0,2940468986478065,3,2.0403044730144484,5.534184487865882,0,0,0,0,0.2570872683396592,1.434398244194204,9.81189804220232,True,True
3.0724072456359863,3.0724072456359863,0,2940468986478065,0,2940468986478065,3,2.1845914020826798,5.604751415632327,0,0,0,0,0.2414433400569988,1.455715382209755,9.779922335178993,True,True
3.2760212421417236,3.2810065746307373,0,2940468986478065,0,2940468986478065,3,2.1845914020826798,5.604751415632327,0,0,0,0,0.2414433400569988,1.455715382209755,9.779922335178993,True,True
3.2760212421417236,3.285994291305542,0,2940468986478065,0,2940468986478065,3,2.1845914020826798,5.604751415632327,0,0,0,0,0.2414433400569988,1.455715382209755,9.779922335178993,True,True
3.2760212421417236,3.345181941986084,0,2940468986478065,0,2940468986478065,3,2.1845914020826798,5.604751415632327,0,0,0,0,0.2414433400569988,1.455715382209755,9.779922335178993,True,True
3.2760212421417236,3.3512020111083984,0,2940468986478065,0,2940468986478065,3,2.2916216027064102,5.692015404295794,0,0,0,0,0.21762646840895028,1.4750188293558253,9.750967164459889,True,True
3.478163719177246,3.5588512420654297,0,2940468986478065,0,2940468986478065,3,2.2916216027064102,5.692015404295794,0,0,0,0,0.21762646840895028,1.4750188293558253,9.750967164459889,True,True
3.478163719177246,3.566859006881714,0,2940468986478065,0,2940468986478065,3,2.2916216027064102,5.692015404295794,0,0,0,0,0.21762646840895028,1.4750188293558253,9.750967164459889,True,True
3.5797946453094482,3.6468453407287598,0,2940468986478065,0,2940468986478065,3,2.2916216027064102,5.692015404295794,0,0,0,0,0.21762646840895028,1.4750188293558253,9.750967164459889,True,True
3.5797946453094482,3.653827428817749,0,2940468986478065,0,2940468986478065,3,2.3809691460501243,5.80959442321867,0,0,0,0,0.18816762915233728,1.4938378174649345,9.722738682296225,True,True
3.782172679901123,3.8609042167663574,0,2940468986478065,0,2940468986478065,3,2.3809691460501243,5.80959442321867,0,0,0,0,0.18816762915233728,1.4938378174649345,9.722738682296225,True,True
3.782172679901123,3.8659205436706543,0,2940468986478065,0,2940468986478065,3,2.3809691460501243,5.80959442321867,0,0,0,0,0.18816762915233728,1.4938378174649345,9.722738682296225,True,True
3.883962869644165,3.9168362617492676,0,2940468986478065,0,2940468986478065,3,2.3809691460501243,5.80959442321867,0,0,0,0,0.18816762915233728,1.4938378174649345,9.722738682296225,True,True
3.883962869644165,3.923842191696167,0,2940468986478065,0,2940468986478065,3,2.4646359567232294,5.9228542163018165,0,0,0,0,0.15552612397116417,1.5090895042043049,9.69986115218717,True,True
4.086435079574585,4.129595518112183,0,2940468986478065,0,2940468986478065,3,2.4646359567232294,5.9228542163018165,0,0,0,0,0.15552612397116417,1.5090895042043049,9.69986115218717,True,True
4.086435079574585,4.135598421096802,0,2940468986478065,0,2940468986478065,3,2.4646359567232294,5.9228542163018165,0,0,0,0,0.15552612397116417,1.5090895042043049,9.69986115218717,True,True
4.187440633773804,4.202401876449585,0,2940468986478065,0,2940468986478065,3,2.4646359567232294,5.9228542163018165,0,0,0,0,0.15552612397116417,1.5090895042043049,9.69986115218717,True,True
4.187440633773804,4.2093822956085205,0,2940468986478065,0,2940468986478065,3,2.54509011796429,6.058222733091997,0,0,0,0,0.11782453913522245,1.5236274702380677,9.678054203136526,True,True
4.389875173568726,4.4176719188690186,0,2940468986478065,0,2940468986478065,3,2.54509011796429,6.058222733091997,0,0,0,0,0.11782453913522245,1.5236274702380677,9.678054203136526,True,True
4.389875173568726,4.424682855606079,0,2940468986478065,0,2940468986478065,3,2.54509011796429,6.058222733091997,0,0,0,0,0.11782453913522245,1.5236274702380677,9.678054203136526,True,True
4.389875173568726,4.482498645782471,0,2940468986478065,0,2940468986478065,3,2.54509011796429,6.058222733091997,0,0,0,0,0.11782453913522245,1.5236274702380677,9.678054203136526,True,True
4.389875173568726,4.489509582519531,0,2940468986478065,0,2940468986478065,3,2.668267714374604,6.194666521405714,0,0,0,0,0.02929622625461454,1.5365104359423332,9.658729754580127,True,True
4.696391820907593,4.697368144989014,0,2940468986478065,0,2940468986478065,3,2.668267714374604,6.194666521405714,0,0,0,0,0.02929622625461454,1.5365104359423332,9.658729754580127,True,True
4.696391820907593,4.704382658004761,0,2940468986478065,0,2940468986478065,3,2.668267714374604,6.194666521405714,0,0,0,0,0.02929622625461454,1.5365104359423332,9.658729754580127,True,True
