time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius,target_alpha
3.4510715007781982,3.4520680904388428,0,6288091877029549,4,9118318203154418,2,2.869986827960224,2.525445496289997,0.9783603091777547,0.8989902900545315,0,0,0.3,0
4.334815979003906,4.387717247009277,0,6288091877029549,4,5532883852271875,2,3.8484559089654105,3.479712267216928,0.9447755275973778,0.8950288754827022,0,0,0.3,0
4.893715858459473,4.908640146255493,0,6288091877029549,4,9003256997893768,2,4.34061111593831,3.9459533039424572,0.9447755275973778,0.8950288754827022,0,0,0.3,0
5.544995546340942,5.581924915313721,0,6288091877029549,4,5225533718390112,2,5.388593147720694,3.56210901121178,0.9542522701598546,-0.09656308458527016,0,0,0.3,0
5.976466655731201,6.009338140487671,0,6288091877029549,4,6846746599389186,2,5.659888108577564,3.511935232829222,0.9887560011153332,-0.023736414636999867,0,0,0.3,0
6.866963624954224,6.873944520950317,0,6288091877029549,4,9107362899949034,2,6.5147728558626135,3.491412577284765,0.9887560011153332,-0.023736414636999867,0,0,0.3,0
7.93614387512207,8.009918212890625,0,6288091877029549,4,3613892753376783,2,7.6379736608777336,3.4644486347161463,0.9887560011153332,-0.023736414636999867,0,0,0.3,0
9.00865387916565,9.102406024932861,0,6288091877029549,4,8711343427249129,3,8.265009393625972,5.1756274975392405,1.0006022494860547,-0.11300562574487845,0,0,0.3,0
3.5607762336730957,3.5458157062530518,0,6288091877029549,0,3647230659561136,0,2.9,6.8,0,0,0,0,0.75,0
4.334815979003906,4.419588804244995,0,6288091877029549,0,8548147125775750,0,2.9,6.8,0,0,0,0,0.75,0
4.893715858459473,4.911632299423218,0,6288091877029549,0,4155862295784736,0,2.9,6.8,0,0,0,0,0.75,0
5.544995546340942,5.584910869598389,0,6288091877029549,0,8633639548216447,0,2.9,6.8,0,0,0,0,0.75,0
5.976466655731201,6.012345314025879,0,6288091877029549,0,3132929767540181,0,2.9,6.8,0,0,0,0,0.75,0
6.866963624954224,6.889867305755615,0,6288091877029549,0,9073413670732096,0,2.9,6.8,0,0,0,0,0.75,0
7.93614387512207,8.006954908370972,0,6288091877029549,0,4080595528070853,0,2.9,6.8,0,0,0,0,0.75,0
9.00865387916565,9.092466592788696,0,6288091877029549,0,6546460132865767,0,2.9,6.8,0,0,0,0,0.75,0
10.126334428787231,10.15724229812622,0,6288091877029549,0,1660804512496204,0,2.9,6.8,0,0,0,0,0.75,0
11.034823179244995,11.081730604171753,0,6288091877029549,0,1464016164881499,0,2.9,6.8,0,0,0,0,0.75,0
12.104091167449951,12.107087135314941,0,6288091877029549,0,8406024785490705,0,2.9,6.8,0,0,0,0,0.75,0
13.580950498580933,13.621821880340576,0,6288091877029549,0,9005023625044708,0,2.9,6.8,0,0,0,0,0.75,0
3.5607762336730957,3.5936944484710693,0,6288091877029549,1,9029447914826362,0,8.7,2.8,0,0,0,0,0.75,0
4.445555210113525,4.4375410079956055,0,6288091877029549,1,9876225606608308,0,8.7,2.8,0,0,0,0,0.75,0
4.893715858459473,4.9136271476745605,0,6288091877029549,1,9065582727907086,0,8.7,2.8,0,0,0,0,0.75,0
5.544995546340942,5.587880373001099,0,6288091877029549,1,592767451746122,0,8.7,2.8,0,0,0,0,0.75,0
5.976466655731201,6.015334606170654,0,6288091877029549,1,5833410744466381,0,8.7,2.8,0,0,0,0,0.75,0
6.866963624954224,6.893872499465942,0,6288091877029549,1,6617634285737840,0,8.7,2.8,0,0,0,0,0.75,0
7.93614387512207,8.01589584350586,0,6288091877029549,1,2873248698735864,0,8.7,2.8,0,0,0,0,0.75,0
9.00865387916565,9.099413394927979,0,6288091877029549,1,7571044828737994,0,8.7,2.8,0,0,0,0,0.75,0
10.126334428787231,10.187135934829712,0,6288091877029549,1,5581333735332099,0,8.7,2.8,0,0,0,0,0.75,0
11.034823179244995,11.08868408203125,0,6288091877029549,1,6451129860548670,0,8.7,2.8,0,0,0,0,0.75,0
12.104091167449951,12.110057353973389,0,6288091877029549,1,9806911425621608,0,8.7,2.8,0,0,0,0,0.75,0
13.580950498580933,13.626791715621948,0,6288091877029549,1,6519190451745385,0,8.7,2.8,0,0,0,0,0.75,0
14.98159122467041,14.97560453414917,0,6288091877029549,1,693600712270222,0,8.7,2.8,0,0,0,0,0.75,0
16.104135751724243,16.212847471237183,0,6288091877029549,1,8039895024415753,0,8.7,2.8,0,0,0,0,0.75,0
17.445733070373535,17.477609157562256,0,6288091877029549,1,3704021274061910,0,8.7,2.8,0,0,0,0,0.75,0
18.454484462738037,18.52748465538025,0,6288091877029549,1,6829000031845217,0,8.7,2.8,0,0,0,0,0.75,0
6.866963624954224,6.8968822956085205,0,6288091877029549,3,955798175122840,2,6.810882578293765,6.374277351290288,-1.1020553438754028,0.015017683801865331,0,0,0.3,0
7.93614387512207,8.012903213500977,0,6288091877029549,3,6578793156175123,2,5.59136992085398,6.536602954478487,-1.0800980941171958,0.09979992883028001,0,0,0.3,0
9.00865387916565,9.095425844192505,0,6288091877029549,3,1947015385142698,2,4.422139290605327,6.644638635978668,-1.0800980941171958,0.09979992883028001,0,0,0.3,0
10.126334428787231,10.10539436340332,0,6288091877029549,3,9768911996602036,2,3.8204560115797737,4.800875086221565,-1.0639377054615753,-0.8900763893453676,0,0,0.3,0
10.9271080493927,10.968008518218994,0,6288091877029549,3,5484559689461620,2,2.9026882870065096,4.033082593905023,-1.0639377054615753,-0.8900763893453676,0,0,0.3,0
