time_to_compare,time_stamp,agent_id,agent_signature,camera_id,camera_signature,camera_type,camera_x,camera_y,camera_vx,camera_vy,camera_ax,camera_ay,alpha,beta,field_depth,is_agent_active,is_camera_active
0,0.03490614891052246,2,3697878892614189,2,3697878892614189,3,7.0,10.0,0,0,0,0,-1.5707963267948966,1.5707963267948966,8.5,True,True
0.3462238311767578,0.35120534896850586,2,3697878892614189,2,3697878892614189,3,7.0,10.0,0,0,0,0,-1.5707963267948966,1.5707963267948966,8.5,True,True
0.6551275253295898,0.7018225193023682,2,3697878892614189,2,3697878892614189,3,7.350617170333862,9.649382829666138,0,0,0,0,-1.2954222451590707,1.6319905671584134,8.408208639454724,True,True
0.9655210971832275,1.053285837173462,2,3697878892614189,2,3697878892614189,3,7.187142065967163,9.298917531967163,0,0,0,0,-1.4971695468867798,1.6931583007467057,8.316457039072285,True,True
1.3836801052093506,1.4514992237091064,2,3697878892614189,2,3697878892614189,3,7.569878226259197,8.8997061252594,0,0,0,0,-1.5057214939358374,1.7588602350817022,8.21790413756979,True,True
1.9131019115447998,1.9370810985565186,2,3697878892614189,2,3697878892614189,3,7.459010193879053,8.414124250411989,0,0,0,0,-1.4703222180529838,1.8267623888661888,8.116050906893058,True,True
2.2277352809906006,2.302529811859131,2,3697878892614189,2,3697878892614189,3,7.824458907181666,8.7795729637146,0,0,0,0,-1.4262199007804386,1.8706044259931298,8.050287851202647,True,True
2.5375382900238037,2.607239007949829,2,3697878892614189,2,3697878892614189,3,8.129168103272363,8.474863767623901,0,0,0,0,-1.495434189105389,1.9028958508392868,8.001850713933411,True,True
3.067978858947754,3.092907190322876,2,3697878892614189,2,3697878892614189,3,8.21483628564541,8.789195585250853,0,0,0,0,-1.5549131720237725,1.9476730627659695,7.934684896043387,True,True
3.482821464538574,3.5037670135498047,2,3697878892614189,2,3697878892614189,3,8.225696108872338,8.778335762023925,0,0,0,0,-1.6722383430546628,1.9799710657541438,7.886237891561125,True,True
3.907564401626587,3.9783759117126465,2,3697878892614189,2,3697878892614189,3,8.700305007035178,8.303726863861085,0,0,0,0,-1.7080992972471654,2.011694251440266,7.838653113031941,True,True
4.345163583755493,4.365104675292969,2,3697878892614189,2,3697878892614189,3,8.313576243454857,8.316998100280763,0,0,0,0,-1.8363144112821597,2.0338653551709527,7.805396457435911,True,True
4.656254291534424,4.772782325744629,2,3697878892614189,2,3697878892614189,3,8.721253893906516,7.909320449829104,0,0,0,0,-1.8147801974523259,2.0541239781725897,7.775008522933456,True,True
