time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius
1.6645092964172363,1.6435656547546387,1,210696338655155,0,4607225215044020,1,1.86,0.7,1.08,0.04,0.0,-0.0,0.15
1.8001482486724854,1.7832295894622803,1,210696338655155,0,4607225215044020,1,2.54,0.64,1.11,0.06,0.0,-0.0,0.15
2.0039618015289307,1.927842617034912,1,210696338655155,0,4607225215044020,3,2.43,0.77,0.96,-0.04,0.0,0.0,0.15
2.2074060440063477,2.0640244483947754,1,210696338655155,0,4607225215044020,3,2.39,0.53,0.91,-0.16,-0.0,-0.0,0.15
2.2074060440063477,2.201586961746216,1,210696338655155,0,4607225215044020,3,2.67,0.79,0.89,-0.11,-0.0,-0.0,0.15
2.478684186935425,2.364192008972168,1,210696338655155,0,4607225215044020,3,3.34,0.56,0.81,-0.02,0.0,-0.0,0.15
2.8189733028411865,2.6532859802246094,1,210696338655155,0,4607225215044020,3,3.44,0.64,1.09,-0.1,0.0,0.0,0.15
2.8189733028411865,2.7938411235809326,1,210696338655155,0,4607225215044020,3,3.38,0.79,0.96,-0.16,0.0,0.0,0.15
3.022228717803955,2.9324700832366943,1,210696338655155,0,4607225215044020,3,3.72,1.09,0.9,0.14,0.0,-0.0,0.15
3.225684642791748,3.1997547149658203,1,210696338655155,0,4607225215044020,3,3.94,1.2,0.94,-0.18,-0.0,-0.0,0.15
3.429142475128174,3.3376429080963135,1,210696338655155,0,4607225215044020,3,4.05,0.96,0.89,0.04,0.0,0.0,0.15
3.6345913410186768,3.4941952228546143,1,210696338655155,0,4607225215044020,3,4.21,1.05,0.84,0.0,-0.0,0.0,0.15
3.7702863216400146,3.639612913131714,1,210696338655155,0,4607225215044020,1,4.6,0.66,1.06,-0.1,-0.0,0.0,0.15
3.973724126815796,3.9098544120788574,1,210696338655155,0,4607225215044020,3,4.76,0.61,1.05,0.95,0.0,0.0,0.15
4.177167892456055,4.050262451171875,1,210696338655155,0,4607225215044020,3,4.6,0.97,0.87,1.05,0.0,0.0,0.15
4.3809990882873535,4.189134120941162,1,210696338655155,0,4607225215044020,1,4.94,1.23,1.26,1.03,0.0,-0.0,0.15
4.3809990882873535,4.321371078491211,1,210696338655155,0,4607225215044020,3,4.73,1.43,1.05,0.94,0.0,0.0,0.15
4.584680795669556,4.483687877655029,1,210696338655155,0,4607225215044020,3,5.29,1.84,1.02,1.1,-0.0,-0.0,0.15
4.787675142288208,4.629561901092529,1,210696338655155,0,4607225215044020,3,5.16,1.72,0.97,1.02,0.0,0.0,0.15
5.195624113082886,4.873482704162598,1,210696338655155,0,4607225215044020,3,5.49,2.02,0.84,0.84,-0.0,-0.0,0.15
