time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius
0.9044437408447266,0.9044437408447266,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
1.0049526691436768,1.0049526691436768,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
1.1056745052337646,1.1056745052337646,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
1.2066419124603271,1.2066419124603271,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
1.3071722984313965,1.3071722984313965,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
1.4084763526916504,1.4084763526916504,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
1.50899076461792,1.50899076461792,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
1.6097323894500732,1.6097323894500732,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
1.7104682922363281,1.7104682922363281,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
1.8115484714508057,1.8115484714508057,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
1.9127559661865234,1.9127559661865234,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
2.013486862182617,2.013486862182617,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
2.1150312423706055,2.1150312423706055,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
2.215540885925293,2.215540885925293,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
2.316484212875366,2.316484212875366,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
2.4170737266540527,2.4170737266540527,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
2.517578363418579,2.517578363418579,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
2.6183083057403564,2.6183083057403564,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
2.719261646270752,2.719261646270752,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
2.820258378982544,2.820258378982544,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
2.9210622310638428,2.9210622310638428,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
3.022122859954834,3.022122859954834,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
3.1231324672698975,3.1231324672698975,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
3.2251296043395996,3.2251296043395996,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
3.3260838985443115,3.3260838985443115,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
3.426788806915283,3.426788806915283,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
3.5275559425354004,3.5275559425354004,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
3.6280648708343506,3.6280648708343506,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
3.729369640350342,3.729369640350342,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
3.830394744873047,3.830394744873047,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
3.9321184158325195,3.9321184158325195,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
4.032845973968506,4.032845973968506,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
4.133461236953735,4.133461236953735,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
4.234697580337524,4.234697580337524,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
4.335421562194824,4.335421562194824,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
4.436630964279175,4.436630964279175,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
4.538321495056152,4.538321495056152,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
4.639171600341797,4.639171600341797,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
4.740679740905762,4.740679740905762,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
4.841063976287842,4.841063976287842,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
4.941960573196411,4.941960573196411,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
5.042775630950928,5.042775630950928,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
5.143986940383911,5.143986940383911,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
5.244970321655273,5.244970321655273,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
5.345957517623901,5.345957517623901,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
5.44668984413147,5.44668984413147,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
5.547418594360352,5.547418594360352,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
5.648716688156128,5.648716688156128,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
5.749447345733643,5.749447345733643,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
5.850178956985474,5.850178956985474,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
5.951909303665161,5.951909303665161,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
6.054668188095093,6.054668188095093,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
6.155646324157715,6.155646324157715,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
6.257650375366211,6.257650375366211,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
6.358213663101196,6.358213663101196,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
6.458711385726929,6.458711385726929,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
6.559439182281494,6.559439182281494,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
6.660215854644775,6.660215854644775,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
6.761210918426514,6.761210918426514,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
6.862277507781982,6.862277507781982,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
6.963706731796265,6.963706731796265,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
7.064769506454468,7.064769506454468,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
7.165537595748901,7.165537595748901,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
7.26637077331543,7.26637077331543,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
7.3673412799835205,7.3673412799835205,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
7.469075679779053,7.469075679779053,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
7.569851636886597,7.569851636886597,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
7.67036771774292,7.67036771774292,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
7.770943641662598,7.770943641662598,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
7.871617794036865,7.871617794036865,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
7.97283411026001,7.97283411026001,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
8.073845386505127,8.073845386505127,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
8.175226926803589,8.175226926803589,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
8.276187896728516,8.276187896728516,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
8.376758575439453,8.376758575439453,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
8.478416919708252,8.478416919708252,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
8.579771995544434,8.579771995544434,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
8.6807222366333,8.6807222366333,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
8.781512022018433,8.781512022018433,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
8.882280588150024,8.882280588150024,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
8.983195066452026,8.983195066452026,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
9.083902597427368,9.083902597427368,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
9.185458660125732,9.185458660125732,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
9.286197662353516,9.286197662353516,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
9.387322187423706,9.387322187423706,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
9.488323450088501,9.488323450088501,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
9.58950924873352,9.58950924873352,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
9.690240144729614,9.690240144729614,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
9.791267395019531,9.791267395019531,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
9.892150640487671,9.892150640487671,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
9.992767095565796,9.992767095565796,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
10.094287633895874,10.094287633895874,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
10.195333480834961,10.195333480834961,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
10.2967848777771,10.2967848777771,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
10.39818525314331,10.39818525314331,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
10.498965740203857,10.498965740203857,0,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
10.599700927734375,10.599700927734375,0,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
10.700435638427734,10.700435638427734,0,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
10.800933361053467,10.800933361053467,0,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
10.90168309211731,10.90168309211731,0,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
11.002432346343994,11.002432346343994,0,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
11.104434490203857,11.104434490203857,0,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
11.205684661865234,11.205684661865234,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
11.306915521621704,11.306915521621704,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
11.408555746078491,11.408555746078491,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
11.510061502456665,11.510061502456665,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
11.61165189743042,11.61165189743042,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
11.713372468948364,11.713372468948364,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
11.814122200012207,11.814122200012207,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
11.915055751800537,11.915055751800537,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
12.016226291656494,12.016226291656494,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
12.117527961730957,12.117527961730957,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
12.218269109725952,12.218269109725952,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
12.319819211959839,12.319819211959839,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
12.42101001739502,12.42101001739502,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
12.522093057632446,12.522093057632446,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
12.626159191131592,12.626159191131592,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
12.728865623474121,12.728865623474121,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
12.830594301223755,12.830594301223755,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
12.931802749633789,12.931802749633789,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
13.033527851104736,13.033527851104736,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
13.136217832565308,13.136217832565308,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
13.237181663513184,13.237181663513184,1,-1,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0,0.5
