time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius
0,0.5384261608123779,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
0,0.7097125053405762,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
0,0.8882360458374023,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
1.0049526691436768,1.0667815208435059,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
1.2066419124603271,1.2874259948730469,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
1.4084763526916504,1.4740874767303467,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
1.6097323894500732,1.6526057720184326,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
1.8115484714508057,1.827469825744629,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
1.9127559661865234,1.9985260963439941,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
2.1150312423706055,2.1896069049835205,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
2.316484212875366,2.3899033069610596,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
2.517578363418579,2.5604660511016846,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
2.719261646270752,2.737988233566284,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
2.9210622310638428,2.9300694465637207,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
3.022122859954834,3.106398105621338,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
3.2251296043395996,3.294942617416382,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
3.426788806915283,3.486431837081909,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
3.6280648708343506,3.6677615642547607,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
3.830394744873047,3.837369680404663,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
3.9321184158325195,4.01689338684082,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
4.133461236953735,4.186819314956665,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
4.335421562194824,4.375756502151489,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
4.538321495056152,4.604496240615845,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
4.740679740905762,4.792371034622192,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
4.941960573196411,4.966478586196899,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
5.042775630950928,5.138999700546265,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
5.244970321655273,5.337210655212402,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
5.44668984413147,5.512511968612671,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
5.648716688156128,5.7087788581848145,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
5.850178956985474,5.891291618347168,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
6.054668188095093,6.080792427062988,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
6.155646324157715,6.2546610832214355,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
6.358213663101196,6.437803745269775,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
6.559439182281494,6.635282516479492,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
6.761210918426514,6.814621448516846,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
6.963706731796265,7.011709690093994,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
7.165537595748901,7.19408655166626,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
7.3673412799835205,7.3753626346588135,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
7.469075679779053,7.5578460693359375,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
7.67036771774292,7.742217063903809,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
7.871617794036865,7.92693829536438,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
8.073845386505127,8.117720365524292,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
8.276187896728516,8.300893068313599,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
8.478416919708252,8.482621431350708,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
8.579771995544434,8.654573917388916,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
8.781512022018433,8.833372116088867,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
8.983195066452026,9.042818307876587,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
9.185458660125732,9.226456880569458,1,4294554931463570,0,3552865563688628,0.0,4.1,3.8,0.0,0.0,0,0.0,0.5
