time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius,target_alpha
0.45056724548339844,0.45056724548339844,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
0.5573008060455322,0.5573008060455322,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
0.6585090160369873,0.6585090160369873,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
0.759739875793457,0.759739875793457,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
0.8637933731079102,0.8637933731079102,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
0.9645226001739502,0.9645226001739502,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
1.0652902126312256,1.0652902126312256,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
1.1661100387573242,1.1661100387573242,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
1.266718864440918,1.266718864440918,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
1.3683242797851562,1.3683242797851562,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
1.469496250152588,1.469496250152588,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
1.5705130100250244,1.5705130100250244,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
1.6714215278625488,1.6714215278625488,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
1.772305965423584,1.772305965423584,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
1.8736295700073242,1.8736295700073242,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
1.9745795726776123,1.9745795726776123,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
2.0762691497802734,2.0762691497802734,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
2.177994728088379,2.177994728088379,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
2.279756784439087,2.279756784439087,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
2.380455493927002,2.380455493927002,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
2.481220006942749,2.481220006942749,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
2.5820319652557373,2.5820319652557373,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
2.6829304695129395,2.6829304695129395,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
2.7845919132232666,2.7845919132232666,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
2.885939598083496,2.885939598083496,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
2.9869306087493896,2.9869306087493896,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
3.0881755352020264,3.0881755352020264,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
3.189161539077759,3.189161539077759,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
3.29022479057312,3.29022479057312,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
3.3914692401885986,3.3914692401885986,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
3.4923596382141113,3.4923596382141113,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
3.593876361846924,3.593876361846924,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
3.695138454437256,3.695138454437256,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
3.796550750732422,3.796550750732422,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
3.897876262664795,3.897876262664795,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
3.9998106956481934,3.9998106956481934,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
4.1010448932647705,4.1010448932647705,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
4.202168703079224,4.202168703079224,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
4.303810358047485,4.303810358047485,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
4.404527187347412,4.404527187347412,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
4.5055694580078125,4.5055694580078125,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
4.6062023639678955,4.6062023639678955,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
4.707245826721191,4.707245826721191,-1,-1,0,2599368812407514,2,4.8,5.3,0,0,0,0,0.3,0
