time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius
0.3567314147949219,0.35772275924682617,1,9792629017139850,0,3010619742063273,2,1.0553803396906758,1.217660698395339,0.8312195183757067,-1.0847477618877954,-1.6116348639916442e-05,-2.0000106683324392,0.15
0.49382448196411133,0.5027625560760498,1,9792629017139850,0,3010619742063273,2,1.1252803633026374,1.0907451266968544,0.9254447423218406,-0.9612892350738869,-2.0705198384206832e-06,5.694763489748635e-06,0.15
0.6349372863769531,0.6399672031402588,1,9792629017139850,0,3010619742063273,2,1.1969295267640974,0.9767942040153698,0.9113572705360757,-0.9152334731334352,-4.616606998987508e-06,1.0169993094784728e-05,0.15
0.770805835723877,0.7748031616210938,1,9792629017139850,0,3010619742063273,2,1.5150471348980354,1.180114915604036,0.9773569846180745,0.0470641541583223,-3.9272294759371544e-06,1.0000128864852393,0.15
0.9062223434448242,0.9104468822479248,1,9792629017139850,0,3010619742063273,2,1.7528932420244445,1.132133214521573,1.034397797122987,-0.03340872775992717,-1.2383830876856358e-05,1.7527024526509097e-07,0.15
1.0423369407653809,1.0433299541473389,1,9792629017139850,0,3010619742063273,2,1.856614508663973,0.9726531620156357,0.8721166418361275,0.08556584452004164,3.3879558967370687e-06,-4.245308052620548e-06,0.15
1.177964210510254,1.1947309970855713,1,9792629017139850,0,3010619742063273,2,2.000789347215819,0.9122870748933869,0.8269691386307895,0.07060147420976583,5.890542241875551e-06,2.2844384287744408e-05,0.15
1.3133978843688965,1.3403100967407227,1,9792629017139850,0,3010619742063273,3,2.124076587955901,0.8627853634882745,0.9076312412831553,0.08467415255245223,-4.454759337303405e-06,-1.2491172601832262e-05,0.15
1.449061632156372,1.492903470993042,1,9792629017139850,0,3010619742063273,3,2.2117843591063484,0.8204528009558335,0.9771463399323398,0.014371027022134967,1.2670134196077443e-05,-2.6509575044668353e-05,0.15
1.5846562385559082,1.6405079364776611,1,9792629017139850,0,3010619742063273,1,2.3386690048426706,0.7972592094850415,1.0435137268827004,0.07902479564966575,-8.39306160249477e-06,-6.770801257848238e-06,0.15
1.7204232215881348,1.774552345275879,1,9792629017139850,0,3010619742063273,1,2.443316694769472,0.8092794233002166,0.9253492373231794,0.0970455953971328,-8.490885992045824e-06,-1.538571744939564e-05,0.15
1.8563215732574463,1.9210562705993652,1,9792629017139850,0,3010619742063273,1,2.534236101678358,0.8354631141187452,0.9916293734786721,0.014429980288233677,-8.965255051860155e-06,-1.2999335083404876e-05,0.15
2.060177803039551,2.067970037460327,1,9792629017139850,0,3010619742063273,1,2.663970652820303,0.8271939536293939,1.057407481083653,-0.049876217398172044,4.965114196211546e-06,1.5754891229423294e-06,0.15
2.1957716941833496,2.2107465267181396,1,9792629017139850,0,3010619742063273,3,2.8111692865117406,0.7926492204815178,1.1103388134305074,-0.09031090829983131,-1.4064300657750204e-06,8.313664213873882e-06,0.15
2.331388473510742,2.375349998474121,1,9792629017139850,0,3010619742063273,3,2.9135518585865463,0.7960377539480504,0.9346573512895431,0.0226127178544276,-6.875961528513741e-06,3.747413720083489e-07,0.15
2.4671387672424316,2.514031171798706,1,9792629017139850,0,3010619742063273,3,3.045114682205983,0.849779271790764,0.9869443633399962,0.011671981764677241,-1.1804731824806429e-05,-1.0389454720343005e-05,0.15
