time_to_compare,time_stamp,agent_id,agent_signature,camera_id,camera_signature,camera_type,camera_x,camera_y,camera_vx,camera_vy,camera_ax,camera_ay,alpha,beta,field_depth,is_agent_active,is_camera_active
0,0.017950773239135742,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.4533681869506836,0.4613468647003174,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.4533681869506836,0.4633491039276123,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.4533681869506836,0.5082294940948486,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.659210205078125,0.712071418762207,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.659210205078125,0.7150633335113525,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.659210205078125,0.7529616355895996,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.0,1.3089969389957472,10,True,True
0.659210205078125,0.7559633255004883,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.015401002425754056,1.2792173717283346,10.044669350901119,True,True
0.8616743087768555,0.9604120254516602,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.015401002425754056,1.2792173717283346,10.044669350901119,True,True
0.9624512195587158,0.9634323120117188,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.015401002425754056,1.2792173717283346,10.044669350901119,True,True
0.9624512195587158,1.002295732498169,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.015401002425754056,1.2792173717283346,10.044669350901119,True,True
0.9624512195587158,1.0062909126281738,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.012819485181452749,1.2517094665717932,10.08593120863593,True,True
1.1642019748687744,1.216066837310791,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.012819485181452749,1.2517094665717932,10.08593120863593,True,True
1.1642019748687744,1.2180802822113037,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.012819485181452749,1.2517094665717932,10.08593120863593,True,True
1.2651236057281494,1.2978365421295166,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.012819485181452749,1.2517094665717932,10.08593120863593,True,True
1.2651236057281494,1.3018536567687988,0,2559156483419371,0,2559156483419371,3,1.2,5.3,0,0,0,0,0.010181055341683051,1.222285935476421,10.13006650527899,True,True
