time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius
0.8802638053894043,0.8802638053894043,-1,-1,0,4362660988060339,2.0,2.8,0.7,1.0,1.0,0,0,0.3
0.9819931983947754,0.9819931983947754,-1,-1,0,4362660988060339,2.0,2.9064684391021727,0.7,1.0,0,0.0,-1.0,0.3
1.0829861164093018,1.0829861164093018,-1,-1,0,4362660988060339,2.0,2.8047390460968016,0.801729393005371,-1.0,1.0,-2.0,1.0,0.3
1.1835029125213623,1.1835029125213623,-1,-1,0,4362660988060339,2.0,2.703746128082275,0.9027223110198974,-1.0,1.0,0.0,0.0,0.3
1.2844505310058594,1.2844505310058594,-1,-1,0,4362660988060339,2.0,2.6032293319702147,1.003239107131958,-1.0,1.0,0.0,0.0,0.3
1.3849589824676514,1.3849589824676514,-1,-1,0,4362660988060339,2.0,2.5022817134857176,1.104186725616455,-1.0,1.0,0.0,0.0,0.3
1.485724687576294,1.485724687576294,-1,-1,0,4362660988060339,2.0,2.4017732620239256,1.204695177078247,-1.0,1.0,0.0,0.0,0.3
1.5866425037384033,1.5866425037384033,-1,-1,0,4362660988060339,2.0,2.301007556915283,1.204695177078247,-1.0,0,0.0,-1.0,0.3
1.6873118877410889,1.6873118877410889,-1,-1,0,4362660988060339,2.0,2.2000897407531737,1.204695177078247,-1.0,0,0.0,0,0.3
1.7879457473754883,1.7879457473754883,-1,-1,0,4362660988060339,2.0,2.099420356750488,1.204695177078247,-1.0,0,0.0,0,0.3
1.8888828754425049,1.8888828754425049,-1,-1,0,4362660988060339,2.0,1.9987864971160887,1.204695177078247,-1.0,0,0.0,0,0.3
1.9893879890441895,1.9893879890441895,-1,-1,0,4362660988060339,2.0,1.8986251831054686,1.204695177078247,-1.0,0,0.0,0,0.3
2.09005069732666,2.09005069732666,-1,-1,0,4362660988060339,2.0,1.798120069503784,1.204695177078247,-1.0,0,0.0,0,0.3
2.190748691558838,2.190748691558838,-1,-1,0,4362660988060339,2.0,1.6974573612213133,1.204695177078247,-1.0,0,0.0,0,0.3
2.2927074432373047,2.2927074432373047,-1,-1,0,4362660988060339,2.0,1.5967593669891356,1.204695177078247,-1.0,0,0.0,0,0.3
2.3939595222473145,2.3939595222473145,-1,-1,0,4362660988060339,2.0,1.4948006153106688,1.204695177078247,-1.0,0,0.0,0,0.3
2.4946160316467285,2.4946160316467285,-1,-1,0,4362660988060339,2.0,1.393548536300659,1.204695177078247,-1.0,0,0.0,0,0.3
2.595581293106079,2.595581293106079,-1,-1,0,4362660988060339,2.0,1.292892026901245,1.204695177078247,-1.0,0,0.0,0,0.3
2.6963260173797607,2.6963260173797607,-1,-1,0,4362660988060339,2.0,1.1919267654418944,1.204695177078247,-1.0,0,0.0,0,0.3
2.797241449356079,2.797241449356079,-1,-1,0,4362660988060339,2.0,1.0911820411682127,1.204695177078247,-1.0,0,0.0,0,0.3
2.8981175422668457,2.8981175422668457,-1,-1,0,4362660988060339,2.0,0.9902666091918944,1.204695177078247,-1.0,0,0.0,0,0.3
2.999370813369751,2.999370813369751,-1,-1,0,4362660988060339,2.0,0.8893905162811278,1.204695177078247,-1.0,0,0.0,0,0.3
3.100461483001709,3.100461483001709,-1,-1,0,4362660988060339,2.0,0.7881372451782225,1.204695177078247,-1.0,0,0.0,0,0.3
3.201469898223877,3.201469898223877,-1,-1,0,4362660988060339,2.0,0.8892279148101805,1.305785846710205,1.0,1.0,2.0,1.0,0.3
3.3027164936065674,3.3027164936065674,-1,-1,0,4362660988060339,2.0,0.9902363300323485,1.406794261932373,1.0,1.0,0.0,0.0,0.3
3.403656005859375,3.403656005859375,-1,-1,0,4362660988060339,2.0,1.0914829254150389,1.5080408573150634,1.0,1.0,0.0,0.0,0.3
3.504337787628174,3.504337787628174,-1,-1,0,4362660988060339,2.0,1.1924224376678465,1.608980369567871,1.0,1.0,0.0,0.0,0.3
3.605116605758667,3.605116605758667,-1,-1,0,4362660988060339,2.0,1.2931042194366453,1.7096621513366699,1.0,1.0,0.0,0.0,0.3
3.706099510192871,3.706099510192871,-1,-1,0,4362660988060339,2.0,1.3938830375671385,1.810440969467163,1.0,1.0,0.0,0.0,0.3
3.8071463108062744,3.8071463108062744,-1,-1,0,4362660988060339,2.0,1.4948659420013426,1.9114238739013671,1.0,1.0,0.0,0.0,0.3
3.907980442047119,3.907980442047119,-1,-1,0,4362660988060339,2.0,1.595912742614746,2.0124706745147707,1.0,1.0,0.0,0.0,0.3
4.009331941604614,4.009331941604614,-1,-1,0,4362660988060339,2.0,1.6967468738555906,2.1133048057556154,1.0,1.0,0.0,0.0,0.3
4.11035680770874,4.11035680770874,-1,-1,0,4362660988060339,2.0,1.7980983734130858,2.2146563053131105,1.0,1.0,0.0,0.0,0.3
4.211617946624756,4.211617946624756,-1,-1,0,4362660988060339,2.0,1.8991232395172117,2.3156811714172365,1.0,1.0,0.0,0.0,0.3
4.312360525131226,4.312360525131226,-1,-1,0,4362660988060339,2.0,2.0003843784332274,2.416942310333252,1.0,1.0,0.0,0.0,0.3
4.413423299789429,4.413423299789429,0,-1,0,4362660988060339,2.0,2.101126956939697,2.517684888839722,1.0,1.0,0.0,0.0,0.3
4.5151355266571045,4.5151355266571045,0,-1,0,4362660988060339,2.0,2.2021897315979,2.618747663497925,1.0,1.0,0.0,0.0,0.3
4.616101264953613,4.616101264953613,0,-1,0,4362660988060339,2.0,2.303901958465576,2.7204598903656008,1.0,1.0,0.0,0.0,0.3
