time_to_compare,time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_vx,target_vy,target_ax,target_ay,target_radius,target_alpha
0.13970637321472168,0.2384347915649414,1,1680528522599403,5,7815360177363026,2,12.634061137654973,4.25020415256062,0.055423094797945355,-0.08336382328686968,-6.457897909103882e-06,-6.457897909103882e-06,0.3,0
0.5528140068054199,0.5757150650024414,1,1680528522599403,5,1167541256712737,2,12.132865242432176,3.7189780568226674,-0.818554204672766,-0.9990052080931335,7.014545448843853e-06,7.014545448843853e-06,0.3,0
0.8624427318572998,0.8886921405792236,1,1680528522599403,5,837854468542905,2,11.854242394654165,3.4017499070095543,-1.0294498682935027,-1.0196025008278715,1.698469135148868e-05,1.698469135148868e-05,0.3,0
1.1739506721496582,1.2151310443878174,1,1680528522599403,5,380015174664126,2,11.544296533009025,3.378044196263927,-0.9212627457324065,-0.9999849611550823,-7.5882069799235484e-06,-7.5882069799235484e-06,0.3,0
1.5909342765808105,1.6777029037475586,1,1680528522599403,5,6601830746598719,2,11.421964061242962,2.6686148522884183,-1.0490159275405475,-0.9374399277420049,-1.8399150275770026e-05,-1.8399150275770026e-05,0.3,0
2.1220126152038574,2.1339826583862305,1,1680528522599403,5,4841242192402230,2,10.515594368707857,2.6227534912250716,-0.09435047031359584,-1.0567335681580214,1.2372021408329656e-05,1.2372021408329656e-05,0.3,0
2.4347681999206543,2.4876508712768555,1,1680528522599403,5,73563863344152,2,10.692276869309692,2.164090922190676,0.07751951113104302,-0.978667397800258,9.023209165230525e-07,9.023209165230525e-07,0.3,0
2.753394365310669,2.848264694213867,1,1680528522599403,5,8964681038793883,3,10.959637141515675,1.7287579099379666,-1.0716520592536583,-0.9975263672693938,-0.9999967793780725,-0.9999967793780725,0.3,0
3.067978858947754,3.1321449279785156,1,1680528522599403,5,9691500105807296,3,10.243381518712322,1.6074990363964716,-0.9517613758514559,-0.839896749347665,1.5675109453394159e-06,1.5675109453394159e-06,0.3,0
3.3791005611419678,3.437640428543091,1,1680528522599403,5,6904746966664983,3,9.932074021096811,1.2211031345046708,-0.9479227619409831,-1.0203228585326387,8.977991131876605e-07,8.977991131876605e-07,0.3,0
0.24341154098510742,0.2543809413909912,1,1680528522599403,1,6388256425273254,0,8.7,2.8,0,0,0,0,0.75,0
0.5528140068054199,0.5772135257720947,1,1680528522599403,1,8854193259329495,0,8.7,2.8,0,0,0,0,0.75,0
0.8624427318572998,0.8909716606140137,1,1680528522599403,1,3825239268396400,0,8.7,2.8,0,0,0,0,0.75,0
1.5909342765808105,1.6826891899108887,1,1680528522599403,1,4239693280939535,0,8.7,2.8,0,0,0,0,0.75,0
2.1220126152038574,2.136979579925537,1,1680528522599403,1,8847062287913584,0,8.7,2.8,0,0,0,0,0.75,0
2.4347681999206543,2.4896249771118164,1,1680528522599403,1,4070597729861027,0,8.7,2.8,0,0,0,0,0.75,0
3.3791005611419678,3.4396345615386963,1,1680528522599403,1,8167046178292727,0,8.7,2.8,0,0,0,0,0.75,0
3.691420555114746,3.764789342880249,1,1680528522599403,1,7639802940102334,0,8.7,2.8,0,0,0,0,0.75,0
4.239803791046143,4.333189249038696,1,1680528522599403,1,706275604473317,0,8.7,2.8,0,0,0,0,0.75,0
4.656254291534424,4.7078118324279785,1,1680528522599403,1,105122458481670,0,8.7,2.8,0,0,0,0,0.75,0
4.984983205795288,5.052884817123413,1,1680528522599403,1,9472344910224338,0,8.7,2.8,0,0,0,0,0.75,0
5.409374952316284,5.48531436920166,1,1680528522599403,1,3061361227015089,0,8.7,2.8,0,0,0,0,0.75,0
5.830762624740601,5.86866021156311,1,1680528522599403,1,7456320975139471,0,8.7,2.8,0,0,0,0,0.75,0
6.260749816894531,6.260749816894531,1,1680528522599403,1,8289948898757447,0,8.7,2.8,0,0,0,0,0.75,0
6.523049354553223,6.5928637981414795,1,1680528522599403,1,1376276378262908,0,8.7,2.8,0,0,0,0,0.75,0
6.955890893936157,6.975091457366943,1,1680528522599403,1,6820399536450210,0,8.7,2.8,0,0,0,0,0.75,0
7.163678169250488,7.260418891906738,1,1680528522599403,1,1507435458435835,0,8.7,2.8,0,0,0,0,0.75,0
7.591200590133667,7.634816884994507,1,1680528522599403,1,8340662368450647,0,8.7,2.8,0,0,0,0,0.75,0
0.24341154098510742,0.2593669891357422,1,1680528522599403,2,6242458544093227,2,11.208284748195354,7.600393267951643,-1.0024101373193803,-0.8642312379089516,-0.9999998831072293,-0.9999998831072293,0.3,0
0.5528140068054199,0.5802040100097656,1,1680528522599403,2,5109942296883235,2,11.085200381078847,7.329452056839294,-1.0418906783297806,-1.0302227752828477,1.4534657041076863e-05,1.4534657041076863e-05,0.3,0
0.8624427318572998,0.893683671951294,1,1680528522599403,2,6756423210926551,2,10.63062034495054,7.146402892796698,-0.9521809000269003,-1.062716846915506,9.515593468472458e-06,9.515593468472458e-06,0.3,0
1.1739506721496582,1.218135118484497,1,1680528522599403,2,2653260219799442,2,10.400708847170073,6.718990251913358,-1.029092337880629,-0.9754953949311752,-2.573632173218899e-06,-2.573632173218899e-06,0.3,0
1.5909342765808105,1.6896700859069824,1,1680528522599403,2,1061527803909866,2,9.912202302861603,6.402684903723186,-0.8905396627071276,-1.1045501847708892,-9.678737725967616e-06,-9.678737725967616e-06,0.3,0
2.1220126152038574,2.1389846801757812,1,1680528522599403,2,8764734879733621,2,9.296022138435584,5.814060698668347,-0.939569915134777,-0.7948741875960202,-4.170845562407051e-06,-4.170845562407051e-06,0.3,0
2.4347681999206543,2.4926016330718994,1,1680528522599403,2,1898718919539464,2,9.541690041623113,5.895822171116182,-1.0157527937679878,-0.02865351023934493,1.9858994506052348e-05,1.9858994506052348e-05,0.3,0
2.753394365310669,2.8512537479400635,1,1680528522599403,2,3660141662175279,3,8.707708821427643,5.57516813541228,-1.0102849842150694,-0.05151856954995653,-5.793378307132053e-06,-5.793378307132053e-06,0.3,0
3.067978858947754,3.135002374649048,1,1680528522599403,2,7692245227537210,3,8.44992470353468,5.46439171035015,-0.9161495346811235,-0.18729065671518277,-1.4076636530160832e-05,-1.4076636530160832e-05,0.3,0
3.3791005611419678,3.4426283836364746,1,1680528522599403,2,1220651983170855,3,8.295738652668879,6.320849838182304,-1.0340841625702524,0.033273448809993576,-1.2388821373927467e-05,-1.2388821373927467e-05,0.3,0
3.691420555114746,3.7677934169769287,1,1680528522599403,2,8090811917808162,3,7.633696152367554,5.402430298735318,-0.8710531154691903,-0.04024306976971565,1.0401950696066595e-05,1.0401950696066595e-05,0.3,0
